# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dmv.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Concurso de multas de estacionamiento y control de fotografías | DMV,/am/service/contest-parking-and-photo-enforcement-tickets,0,1,0,35,1,0,0
Concurso de multas de estacionamiento y control de fotografías | DMV,/node/1119652,0,229,0,46.0174672489083,348,0,0
Concurso de multas de estacionamiento y control de fotografías | DMV,/service/contest-parking-and-photo-enforcement-tickets,0,68,0,46.44117647058823,99,0,0
Concurso de multas de estacionamiento y control fotográfico | DMV,/node/1119652,0,4,0,14.5,4,0,0
Concurso de multas de estacionamiento y control fotográfico | DMV,/service/contest-parking-and-photo-enforcement-tickets,0,3,0,43.666666666666664,4,0,0
Conducción agresiva | DMV,/service/aggressive-driving,0,2,0,75,11,0,0
Conducir con sueño | DMV,/service/drowsy-driving,0,1,0,36,1,0,0
Conducteurs débutants | DMV,/node/1119221,0,1,0,41,4,0,0
Conducteurs débutants | DMV,/service/beginning-drivers,0,1,0,23,1,0,0
Conductores principiantes | DMV,/service/beginning-drivers,0,3,0,15.666666666666666,4,0,0
Conductores principiantes | dmv,/node/1119221,0,1,0,23,1,0,0
"Consentimiento, Exención de Responsabilidad e Indemnización por el Uso de Vehículos Motorizados del Distrito | DMV",/node/1566096,0,2,0,9,3,0,0
"Consentimiento, Renuncia e Indemnización para el Uso de Vehículos Motorizados del Distrito | DMV",/node/1566096,0,1,0,17,2,0,0
Contactar a los directores de la agencia | DMV,/page/contact-agency-directors,0,2,0,57.5,4,0,0
Contactez-nous | DMV,/contact-us,0,1,0,3,1,0,0
Contest a Minor Moving Violation Ticket | dmv,/am/service/contest-minor-moving-violation,0,1,0,9,1,0,0
Contest a Minor Moving Violation Ticket | dmv,/vi/service/contest-minor-moving-violation,0,1,0,12,1,0,0
Conteste uma multa por infração de trânsito leve | dmv,/node/1119657,0,2,0,7,3,0,0
Contester une contravention pour infraction mineure au code de la route | DMV,/node/1119657,0,4,0,75,8,0,0
Contraventions de stationnement et de photographie pour concours | DMV,/node/1119652,0,8,0,75.25,14,0,0
Contraventions pour stationnement illégal et infractions constatées par photo | DMV,/node/1119652,0,3,0,64,9,0,0
Contraventions pour stationnement illégal et infractions constatées par photo | DMV,/service/contest-parking-and-photo-enforcement-tickets,0,1,0,22,1,0,0
Contáctanos | DMV,/contact-us,0,7,0,43.42857142857143,10,0,0
Contáctanos | dmv,/contact-us,0,1,0,5,1,0,0
Contáctenos | DMV,/contact-us,0,25,0,41.88,49,0,0
Contáctenos | dmv,/contact-us,0,1,0,410,3,0,0
Convalidación de licencias de conducir de otros estados | DMV,/node/1119111,0,1,0,24,1,0,0
Convalidación de licencias de conducir de otros estados | DMV,/service/convert-out-state-driver-licenses,0,1,0,41,1,0,0
Conversion des permis de conduire d'autres États | DMV,/node/1119111,0,1,0,31,1,0,0
Conversión de una licencia de conducir comercial (CDL) de otro estado | DMV,/service/convert-cdl-another-state,0,1,0,1,1,0,0
Converter carteiras de motorista de outros estados | DMV,/node/1119111,0,1,0,302,5,0,0
Convertir les permis de conduire d'un autre État | DMV,/node/1119111,0,1,0,33,1,0,0
Convertir licencias de conducir de otros estados | DMV,/node/1119111,0,6,0,46.5,7,0,0
Convertir licencias de conducir de otros estados | DMV,/service/convert-out-state-driver-licenses,0,6,0,158.83333333333334,10,0,0
Copia de la multa de estacionamiento | DMV,/ko/page/copy-parking-ticket,0,1,0,19,2,0,0
Copia de la multa de estacionamiento | DMV,/page/copy-parking-ticket,0,23,0,64.43478260869566,46,0,0
Copia de la multa de estacionamiento | dmv,/page/copy-parking-ticket,0,1,0,72,1,0,0
Copia del ticket de estacionamiento | DMV,/page/copy-parking-ticket,0,6,0,29.833333333333332,8,0,0
Copie du ticket de stationnement | DMV,/page/copy-parking-ticket,0,3,0,79.66666666666667,6,0,0
Cours de conduite défensive | DMV,/service/defensive-driving-course,0,1,0,115,7,0,0
Credencial de propósito limitado requerida y documentos aceptables | DMV,/page/limited-purpose-credential-required-and-acceptable-documents,0,7,0,17,8,0,0
Credencial de propósito limitado: Inelegibilidad por número de Seguro Social | DMV,/page/limited-purpose-credential-social-security-number-inelgibility-0,0,1,0,4,1,0,0
Credencial de propósito limitado: documentos requeridos y aceptables | DMV,/page/limited-purpose-credential-required-and-acceptable-documents,0,7,0,34.57142857142857,14,0,0
Cum să vă înmatriculați vehiculul | dmv,/node/1718046,0,1,0,29,1,0,0
Curso de conducción defensiva | DMV,/service/defensive-driving-course,0,3,0,187.66666666666666,9,0,0
Często zadawane pytania dotyczące NMVTIS | dmv,/page/nmvtis-frequently-asked-questions,0,1,0,17,2,0,0
Cách khiếu nại vé phạt | DMV,/node/1119647,0,2,0,8,2,0,0
Cách khiếu nại vé phạt | dmv,/node/1119647,0,3,0,54,5,0,0
Cách khiếu nại vé phạt | dmv,/service/how-contest-ticket,0,2,0,38,2,0,0
Cách nộp đơn kháng cáo | dmv,/service/how-file-appeal,0,1,0,44,3,0,0
Cómo acceder al portal de formularios de reasignación de título del DMV de DC | DMV,/service/how-access-dc-dmv-title-reassignment-form-portal,0,1,0,16,1,0,0
Cómo competir con un boleto | dmv,/node/1119647,0,1,0,22,1,0,0
Cómo competir con un boleto | dmv,/service/how-contest-ticket,0,1,0,60,3,0,0
Cómo convertirse en un distribuidor registrado del DMV de DC | DMV,/node/1119466,0,1,0,23,1,0,0
Cómo impugnar un boleto | Dmv,/node/1119647,0,1,0,23,2,0,0
Cómo impugnar un boleto | Dmv,/service/how-contest-ticket,0,6,0,116.16666666666667,20,0,0
Cómo impugnar un boleto | dmv,/node/1119647,0,32,0,27.375,51,0,0
Cómo impugnar un boleto | dmv,/service/how-contest-ticket,0,36,0,50.888888888888886,57,0,0
Cómo impugnar una candidatura | DMV,/node/1119647,0,1,0,142,1,0,0
Cómo impugnar una candidatura | Dmv,/node/1119647,0,2,0,5.5,2,0,0
Cómo impugnar una candidatura | Dmv,/service/how-contest-ticket,0,2,0,21,2,0,0
Cómo impugnar una multa | DMV,/node/1119647,0,678,0,38.23451327433628,1166,0,0
Cómo impugnar una multa | DMV,/service/how-contest-ticket,0,461,0,47.73101952277657,763,0,0
Cómo impugnar una multa | dmv,/node/1119647,0,16,0,24.75,22,0,0
Cómo obtener el título y el registro de un vehículo | DMV,/es/service/how-obtain-vehicle-title-and-registration,0,1,0,21,4,0,0
Cómo obtener el título y el registro de un vehículo | DMV,/service/how-obtain-vehicle-title-and-registration,0,5,0,62.2,14,0,0
Cómo obtener el título y el registro del vehículo | Dmv,/service/how-obtain-vehicle-title-and-registration,0,1,0,51,2,0,0
Cómo presentar una apelación | DMV,/service/how-file-appeal,0,18,0,36.666666666666664,22,0,0
Cómo presentar una apelación | dmv,/service/how-file-appeal,0,3,0,50.666666666666664,8,0,0
Cómo registrar su vehículo | DMV,/node/1718046,0,51,0,28.627450980392158,76,0,0
Cómo registrar su vehículo | DMV,/service/how-register-your-vehicle,0,6,0,59.5,13,0,0
Cómo registrar su vehículo | Dmv,/node/1718046,0,1,0,10,1,0,0
Cómo registrar su vehículo | dmv,/node/1718046,0,4,0,14,7,0,0
Cómo registrar su vehículo | dmv,/service/how-register-your-vehicle,0,1,0,14,1,0,0
Cópia da multa de estacionamento | dmv,/page/copy-parking-ticket,0,1,0,25,2,0,0
Cópia do comprovante de estacionamento | dmv,/page/copy-parking-ticket,0,1,0,37,5,0,0
Công cụ ước tính phí đăng ký và cấp giấy chứng nhận quyền sở hữu xe | DMV,/page/vehicle-registration-and-title-fee-estimator,0,1,0,7,1,0,0
Cơ hội nghề nghiệp tại DC DMV | dmv,/node/1089582,0,1,0,59,1,0,0
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2023-24 | dmv,/es/node/1708026,0,1,0,7,1,0,0
DC DMV Digital Registration Card | dmv,/vi/node/1377091,0,1,0,12,1,0,0
DC DMV GERÇEK KİMLİK Sürücü Belgesi | dmv,/node/1119096,0,2,0,37,3,0,0
DC DMV GERÇEK KİMLİK Sürücü Belgesi | dmv,/service/dc-dmv-real-id-driver-license,0,1,0,52,1,0,0
DC DMV Hakkında | DMV,/page/about-dc-dmv,0,1,0,9,1,0,0
DC DMV Human Resources Contact Information | dmv,/zh-hant/node/1707011,0,1,0,20,1,0,0
DC DMV Mobil Proqramı | dmv,/node/1528486,0,1,0,0,1,0,0
DC DMV Mobil Uygulaması | DMV,/node/1528486,0,1,0,85,3,0,0
DC DMV Mobil Uygulaması | dmv,/node/1528486,0,8,0,24.375,9,0,0
DC DMV Mobile App | DMV,/es/node/1503496,0,1,0,35,1,0,0
DC DMV Mobile App | DMV,/node/1528486,0,2,0,79,4,0,0
DC DMV Mobile App | DMV,/service/dc-dmv-mobile-app,0,1,0,13,1,0,0
DC DMV Oefenkennistoetse | dmv,/page/dc-dmv-practice-knowledge-tests-0,0,1,0,192,20,0,0
DC DMV Otomobil Sürücü El Kitabı | dmv,/publication/dc-dmv-automobile-driver-manual,0,1,0,42,7,0,0
DC DMV REAL ID 駕照 | dmv,/service/dc-dmv-real-id-driver-license,0,1,0,9,1,0,0
DC DMV REAL ID 驾照 | dmv,/node/1119096,0,6,0,13.5,7,0,0
DC DMV REAL ID 驾照 | dmv,/service/dc-dmv-real-id-driver-license,0,7,0,15.571428571428571,8,0,0
DC DMV REAL ID 驾照 | dmv --- DC DMV REAL ID Driver License | dmv,/node/1119096,0,1,0,10,1,0,0
DC DMV REAL ID 驾驶执照 | dmv,/node/1119096,0,11,0,23,12,0,0
DC DMV REAL ID 驾驶执照 | dmv,/service/dc-dmv-real-id-driver-license,0,4,0,9.5,4,0,0
DC DMV REAL ID 驾驶证 | dmv --- DC DMV REAL ID Driver License | dmv,/node/1119096,0,1,0,34,1,0,0
DC DMV REAL ID驾驶执照 | dmv,/node/1119096,0,1,0,37,4,0,0
DC DMV REAL ID驾驶执照 | dmv,/service/dc-dmv-real-id-driver-license,0,1,0,3,1,0,0
DC DMV Sizin Dilinizde | dmv,/page/dc-dmv-your-language,0,1,0,35,1,0,0
DC DMV Sınırlı Amaçlı Sürücü Belgesi | dmv,/node/1119117,0,1,0,36,2,0,0
DC DMV Uygulama Bilgi Testleri | DMV,/node/1118467,0,2,0,3.5,4,0,0
DC DMV Uygulama Bilgi Testleri | DMV,/page/dc-dmv-practice-knowledge-tests-0,0,1,0,13,5,0,0
DC DMV Uygulama Bilgi Testleri | dmv,/node/1118467,0,1,0,14,1,0,0
DC DMV rediseña etiquetas temporales para mitigar el fraude | dmv,/release/dc-dmv-redesigns-temporary-tags-mitigate-fraud,0,1,0,30,2,0,0
DC DMV to Enact ‘No Tickets for Stolen Vehicles and Plates’ Provisions of STEER Act by July 31 | dmv,/node/1793971,0,1,0,19,1,0,0
DC DMV Çevrimiçi Trafik Okulu | dmv,/node/1119302,0,1,0,11,1,0,0
DC DMV Übungs-Wissenstests | dmv,/node/1118467,0,1,0,6,2,0,0
DC DMV автомашины жолоочийн гарын авлага | dmv,/publication/dc-dmv-automobile-driver-manual,0,1,0,42,2,0,0
DC DMV እውነተኛ መታወቂያ መንጃ ፍቃድ | ዲኤምቪ,/service/dc-dmv-real-id-driver-license,0,1,0,10,1,0,0
DC DMV የተወሰነ ዓላማ መንጃ ፈቃድ | ዲኤምቪ,/node/1119117,0,1,0,12,1,0,0
DC DMV የተወሰነ ዓላማ መንጃ ፈቃድ | ዲኤምቪ,/service/limited-purpose-driver-license,0,1,0,25,1,0,0
DC DMV 为新驾驶员推出虚拟知识测试选项 | dmv,/release/dc-dmv-introduces-virtual-knowledge-test-option-new-drivers,0,1,0,8,1,0,0
DC DMV 历史数据 | dmv,/page/dc-dmv-historcal-data,0,1,0,6,1,0,0
DC DMV 在线交通学校 |车管所,/service/dc-dmv-online-traffic-school,0,1,0,12,1,0,0
DC DMV 媒体 | DMV,/page/dc-dmv-media,0,1,0,3,1,0,0
DC DMV 实践知识测试 | dmv,/node/1118467,0,9,0,12.777777777777779,20,0,0
DC DMV 实践知识测试 | dmv,/page/dc-dmv-practice-knowledge-tests-0,0,3,0,18,3,0,0
DC DMV 实践知识测试 |车管所,/page/dc-dmv-practice-knowledge-tests-0,0,2,0,20,4,0,0
DC DMV 将在 7 月 31 日之前颁布 STEER 法案的“不开罚单”条款 |车管所,/release/dc-dmv-enact-‘no-tickets-stolen-vehicles-and-plates’-provisions-steer-act-july-31,0,1,0,11,1,0,0
DC DMV 手机应用 | 车管所,/node/1528486,0,10,0,54.9,19,0,0
DC DMV 手机应用 | 车管所,/service/dc-dmv-mobile-app,0,4,0,62.5,6,0,0
DC DMV 数字登记卡 | dmv,/page/dc-dmv-digital-registration-card,0,1,0,19,1,0,0
DC DMV 有限用途驾驶执照 | dmv,/node/1119117,0,7,0,32.857142857142854,13,0,0
DC DMV 有限用途驾驶执照 | dmv,/service/limited-purpose-driver-license,0,2,0,13,3,0,0
DC DMV 服务中心位置 | dmv,/node/1089402,0,2,0,23.5,2,0,0
DC DMV 服务中心位置 |车管所 --- DC DMV Service Center Locations | dmv,/page/dc-dmv-service-center-locations,0,1,0,9,2,0,0
DC DMV 汽车驾驶员手册 | dmv,/node/1115302,0,8,0,12.25,20,0,0
DC DMV 汽车驾驶员手册 | dmv,/publication/dc-dmv-automobile-driver-manual,0,5,0,10.8,7,0,0
DC DMV 汽车驾驶员手册 |车管所,/node/1115302,0,1,0,23,4,0,0
DC DMV 真实身份驾驶执照 |车管所 --- DC DMV REAL ID Driver License | dmv,/node/1119096,0,1,0,34,1,0,0
DC DMV 移动应用程序 | dmv,/service/dc-dmv-mobile-app,0,2,0,37.5,2,0,0
DC DMV 練習知識テスト | dmv,/node/1118467,0,2,0,5,2,0,0
DC DMV 自動車運転者マニュアル | dmv,/node/1115302,0,1,0,8,1,0,0
DC DMV 自動車運転者マニュアル | dmv,/publication/dc-dmv-automobile-driver-manual,0,1,0,19,3,0,0
DC DMV 모바일 앱 | dmv,/node/1528486,0,7,0,31.428571428571427,13,0,0
DC DMV 서비스 센터 위치 | dmv,/node/1089402,0,2,0,11.5,2,0,0
DC DMV 실전 지식 시험 | DMV,/node/1118467,0,2,0,43,3,0,0
DC DMV 자동차 운전자 매뉴얼 | DMV,/publication/dc-dmv-automobile-driver-manual,0,2,0,28.5,6,0,0
DC DMV 태그 변형 | dmv,/node/1686386,0,1,0,13,1,0,0
DC DMV-Handbuch für Autofahrer | dmv,/node/1115302,0,1,0,18,2,0,0
DC DMV-Übungswissenstests | dmv,/node/1118467,0,1,0,6,1,0,0
DC DMVの全所在地 | dmv,/page/all-dc-dmv-locations,0,1,0,57,1,0,0
DC DMVサービスセンターの場所|DMVの,/node/1089402,0,1,0,5,1,0,0
DC DMVモバイルアプリ | dmv,/service/dc-dmv-mobile-app,0,1,0,65,1,0,0
DC DMV实践知识测试 | dmv,/page/dc-dmv-practice-knowledge-tests-0,0,1,0,100,4,0,0
DC DMV有限用途驾驶执照 | dmv,/node/1119117,0,2,0,13,2,0,0
DC DMV移动应用程序 | dmv,/node/1528486,0,2,0,17.5,2,0,0
DC DMV車両検査に合格するには | dmv,/service/pass-dc-dmv-vehicle-inspection,0,1,0,27,1,0,0
DC DMV車両検査合格 | DMV,/service/pass-dc-dmv-vehicle-inspection,0,1,0,25,1,0,0
DC DMV限定目的運転免許証 | dmv,/service/limited-purpose-driver-license,0,1,0,26,2,0,0
"DC Public Schools Will Be Closed on Friday, January 7, DC Government to Open at 11:00 a.m. | dmv",/node/1575326,0,1,0,10,1,0,0
DC 车辆所有权替换/复制 |车管所 --- DC Vehicle Title Replacement/Duplicate | dmv,/service/vehicle-title-replacement,0,1,0,91,1,0,0
DMV,/service/obtain-ticket-payment-options,0,1,0,23,1,0,0
DMV Acil Durum Kapanışları | DMV,/page/dmv-emerg-closures,0,1,0,5,1,0,0
DMV Formları | DMV,/node/1118421,0,1,0,5,1,0,0
DMV News You Can Use for December 2022 | dmv,/release/dmv-news-you-can-use-december-2022,0,1,0,20,2,0,0
DMV News You Can Use for July 2024 | dmv,/release/dmv-news-you-can-use-july-2024,0,1,0,15,1,0,0
DMV Organizational Chart | dmv,/vi/publication/dmv-organizational-chart,0,1,0,19,1,0,0
DMV de DC en tu idioma | DMV,/page/dc-dmv-your-language,0,1,0,114,4,0,0
DMV 实时聊天 | dmv,/page/dmv-live-chat,0,1,0,12,1,0,0
DMV 推出在线裁决请求 | dmv,/release/dmv-introduces-online-adjudication-request,0,1,0,4,1,0,0
DMV 表格 | dmv,/node/1118421,0,1,0,85,1,0,0
DMV 表格 | dmv,/page/dmv-forms,0,2,0,47.5,4,0,0
DMV 费用 | dmv,/node/155482,0,5,0,8.2,5,0,0
DMV-Formulare | dmv,/page/dmv-forms,0,1,0,100,2,0,0
DMV实时聊天 | dmv,/page/dmv-live-chat,0,1,0,6,2,0,0
Dapatkan SIM REAL ID | DMV,/node/1119101,0,1,0,31,1,0,0
Datos históricos de multas de estacionamiento | DMV,/page/parking-tickets-historical-data,0,1,0,0,2,0,0
Datos históricos del DMV de DC | DMV,/page/dc-dmv-historcal-data,0,1,0,29,1,0,0
Declaración de Número de Seguro Social para Credencial de Propósito Limitado | DMV,/node/811392,0,4,0,24.5,7,0,0
Declaración de Número de Seguro Social para Credencial de Propósito Limitado | DMV,/page/social-security-number-declaration-limited-purpose-credential,0,3,0,14.333333333333334,9,0,0
Declaración del Número de Seguro Social para Credencial de Propósito Limitado | DMV,/page/social-security-number-declaration-limited-purpose-credential,0,1,0,5,1,0,0
Declaração de Número de Seguro Social para Credencial de Uso Limitado | dmv,/node/811392,0,1,0,8,1,0,0
Defensa legal ante multas por fotografía | DMV,/node/1626091,0,7,0,32.857142857142854,10,0,0
Defensas legales ante multas de estacionamiento | DMV,/node/1626101,0,5,0,26.4,9,0,0
Defensas legales contra entradas fotográficas | dmv,/node/1626091,0,2,0,48,3,0,0
Defensas legales contra multas de estacionamiento | DMV,/node/1626101,0,23,0,42.69565217391305,29,0,0
Defensas legales contra multas por fotografía | DMV,/node/1626091,0,27,0,45.48148148148148,37,0,0
Defensas legales contra multas por fotos | DMV,/node/1626091,0,2,0,107,2,0,0
Defensas legales para multas de estacionamiento | dmv,/node/1626101,0,2,0,29.5,2,0,0
Defensas legales para multas por fotos | DMV,/node/1626091,0,1,0,16,1,0,0
Defensor del Pueblo de Adjudicación de Boletos | dmv,/node/1045822,0,2,0,47.5,4,0,0
Defensor del Pueblo de Adjudicación de Boletos | dmv,/page/ticket-adjudication-ombudsman,0,1,0,25,1,0,0
Defensor del Pueblo de Adjudicación de Multas | Dmv,/page/ticket-adjudication-ombudsman,0,1,0,15,1,0,0
Defensor del Pueblo para la Adjudicación de Multas | DMV,/node/1045822,0,7,0,71.28571428571429,12,0,0
Defensor del Pueblo para la Adjudicación de Multas | DMV,/page/ticket-adjudication-ombudsman,0,14,0,15.571428571428571,15,0,0
Defensor del Pueblo para la Resolución de Multas | DMV,/node/1045822,0,1,0,10,1,0,0
Defensor del Pueblo para la Resolución de Multas | DMV,/page/ticket-adjudication-ombudsman,0,3,0,25.333333333333332,5,0,0
Defesas legais contra multas de estacionamento | dmv,/node/1626101,0,1,0,6,1,0,0
Defesas legais para multas por fotografia | dmv,/node/1626091,0,1,0,14,1,0,0
Demande de permis de conduire ou de carte d'identité | DMV,/node/1117687,0,6,0,39.5,11,0,0
Demande de permis de conduire ou de carte d'identité | dmv,/node/1117687,0,1,0,20,1,0,0
Demande de permis de conduire ou de carte d’identité | Dmv,/node/1117687,0,1,0,66,1,0,0
Demande de réexamen après contestation | DMV,/service/request-reconsideration-after-contesting,0,2,0,20,3,0,0
Denuncia de fraude | DMV,/page/fraud-reporting,0,1,0,227,1,0,0
Designaciones de licencia y tarjeta de identificación | DMV,/node/1119112,0,1,0,17,1,0,0
Designaciones de licencia y tarjeta de identificación | dmv,/node/1119112,0,2,0,14,2,0,0
Designaciones de licencias y tarjetas de identificación | DMV,/node/1119112,0,19,0,36.94736842105263,30,0,0
Designaciones de licencias y tarjetas de identificación | dmv,/node/1119112,0,1,0,77,1,0,0
Designación de veterano | DMV,/node/1115592,0,1,0,15,3,0,0
Después de comprar un vehículo | DMV,/service/after-buying-vehicle,0,16,0,59.375,25,0,0
Dienstleistungen | Kfz-Zulassungsstelle,/services,0,1,0,64,1,0,0
Disability Tags and Placards/Permits | dmv,/vi/service/dmv-disability-tags-and-placards,0,1,0,12,1,0,0
Disability Vehicle Tags | dmv,/zh-hant/service/apply-for-disability-tags,0,1,0,7,1,0,0
Disposiciones de audiencia de multas | dmv,/page/ticket-hearing-dispositions,0,1,0,24,2,0,0
Disposiciones de audiencias de multas | dmv,/page/ticket-hearing-dispositions,0,1,0,8,1,0,0
District DMV Locations to Close for Columbus Day Holiday | dmv,/release/district-dmv-locations-close-columbus-day-holiday2013,0,1,0,14,1,0,0
"Diện mạo mới, An ninh mới, Vẫn là bạn! | dmv",/service/new-look-new-security-same-you,0,1,0,33,1,0,0
Documentos necesarios para obtener o renovar una licencia DFHV | DMV,/node/1119571,0,1,0,8,2,0,0
Documentos necesarios para obtener o renovar una licencia DFHV | DMV,/service/documents-required-obtain-or-renew-dfhv-license,0,2,0,36,3,0,0
Documents Required to Obtain or Renew a DFHV License | dmv,/ko/service/documents-required-obtain-or-renew-dfhv-license,0,1,0,10,1,0,0
Doklad o způsobilosti k řízení | DMV,/node/1115487,0,1,0,6,1,0,0
Domanda per patente di guida o carta d'identità | Dmv,/node/1117687,0,1,0,63,2,0,0
Dossiers de conduite | DMV,/node/1119281,0,1,0,50,1,0,0
Dossiers de conduite | DMV,/service/driver-records,0,3,0,100.33333333333333,8,0,0
Dossiers de conduite | Dmv,/node/1119281,0,1,0,29,1,0,0
Duplicado de CDL | DMV,/service/duplicate-cdl,0,1,0,37,2,0,0
Défaut de paiement d'une contravention | DMV,/service/failure-pay-ticket,0,1,0,60,1,0,0
Défenses juridiques contre les contraventions de stationnement | DMV,/node/1626101,0,1,0,8,1,0,0
Défenses légales pour les billets photo | dmv,/node/1626091,0,1,0,685,1,0,0
Dépistage de la vue | Dmv,/node/1119377,0,1,0,70,1,0,0
Dépistage visuel | DMV,/node/1119377,0,1,0,11,1,0,0
Désignations des permis de conduire et des cartes d'identité | DMV,/node/1119112,0,3,0,33.333333333333336,3,0,0
Dôkaz o schopnosti viesť vozidlo | DMV,/node/1115487,0,1,0,46,1,0,0
Dịch vụ lái xe | dmv,/service/driver-services,0,1,0,150,2,0,0
Dịch vụ trực tuyến | DMV,/service/online-services,0,1,0,38,2,0,0
Dịch vụ trực tuyến | dmv,/service/online-services,0,8,0,40.25,14,0,0
Dịch vụ vé | dmv,/service/ticket-services,0,1,0,27,4,0,0
Dịch vụ xe cộ Việt Nam | dmv,/page/vehicle-services-vietnamese,0,4,0,26.5,6,0,0
Dịch vụ xe cộ | DMV,/service/dmv-vehicle-services,0,1,0,46,1,0,0
Dịch vụ xét xử | DMV,/node/1099062,0,1,0,6,1,0,0
Dịch vụ xét xử | dmv,/node/1099062,0,1,0,308,1,0,0
Dịch vụ | dmv,/services,0,3,0,22,3,0,0
Educación del conductor | dmv,/page/mandatory-driver-education,0,1,0,25,1,0,0
Educación vial | DMV,/node/1145076,0,2,0,33.5,7,0,0
Educación vial | DMV,/page/mandatory-driver-education,0,7,0,42.714285714285715,25,0,0
Educación vial | DMV,/service/dmv-driver-education,0,1,0,70,2,0,0
Ehliyet ve Kimlik Kartı Tanımları | DMV,/node/1119112,0,1,0,53,1,0,0
Ehliyetler | dmv,/service/driver-licenses,0,1,0,15,1,0,0
Ein Ticket anfechten | dmv,/service/how-contest-ticket,0,1,0,48,1,0,0
El DMV de DC lanza un nuevo quiosco de autoservicio para pruebas de emisiones en el Distrito 8 | DMV,/release/dc-dmv-launches-new-self-service-emissions-test-kiosk-ward-8,0,1,0,26,1,0,0
El DMV de DC rediseña las etiquetas temporales para mitigar el fraude | DMV,/release/dc-dmv-redesigns-temporary-tags-mitigate-fraud,0,1,0,39,1,0,0
El DMV de DC rediseña las placas temporales para mitigar el fraude | DMV,/release/dc-dmv-redesigns-temporary-tags-mitigate-fraud,0,1,0,8,1,0,0
El DMV introduce un nuevo cambio de dirección en línea | dmv,/release/dmv-introduces-new-online-change-address,0,1,0,56,1,0,0
"El Departamento de Vehículos Motorizados de DC lanza licencias de conducir y tarjetas de identificación exclusivas de DC, más seguras para los residentes del distrito | DMV",/node/1669166,0,1,0,3,1,0,0
El Departamento de Vehículos Motorizados de DC reanudará el servicio sin cita previa a partir de la semana del 19 de julio | DMV,/release/dc-department-motor-vehicles-resume-walk-service-beginning-week-july-19,0,1,0,93,1,0,0
Elegibilidad y documentación para la licencia CDL | DMV,/service/cdl-eligibility-and-documentation,0,2,0,84,2,0,0
Emplacements des centres de service du DMV de Washington DC | DMV,/node/1089402,0,2,0,16.5,3,0,0
Endoso de motocicleta | dmv,/service/get-motorcycle-endorsement,0,1,0,128,1,0,0
English | Dmv,/page/español-spanish,0,1,0,24,1,0,0
Enregistrements spécialisés | DMV,/node/1718036,0,1,0,21,1,0,0
Entendendo o Cronograma do Ticket | dmv,/node/1626326,0,3,0,51,10,0,0
Entendiendo el Cronograma de Multas | dmv,/node/1626326,0,1,0,12,1,0,0
Entendiendo el cronograma de multas | DMV,/node/1626326,0,325,0,36.21230769230769,485,0,0
Entendiendo el cronograma de multas | DMV,/page/understanding-ticket-timeline,0,2,0,29.5,4,0,0
Entendiendo el cronograma de multas | dmv,/node/1626326,0,13,0,45.38461538461539,15,0,0
Entendiendo la Adjudicación Después de la Decisión de su Audiencia | DMV,/page/understanding-adjudication-after-your-hearing-decision,0,2,0,54,2,0,0
Entendiendo la línea de tiempo del ticket | dmv,/node/1626326,0,21,0,22.857142857142858,25,0,0
Entradas de pago,/service/pay-tickets,0,1,0,170,4,0,0
Entradas de pago | DMV,/service/pay-tickets,0,2,0,37.5,4,0,0
Entradas de pago | Dmv,/node/1119626,0,1,0,8,2,0,0
Entradas de pago | dmv,/service/pay-tickets,0,1,0,31,2,0,0
Entradas | dmv,/node/1119212,0,1,0,38,1,0,0
Entrega de Etiquetas | DMV,/service/tag-surrender,0,1,0,46,1,0,0
Entrega de etiquetas | DMV,/node/1118886,0,2,0,47.5,3,0,0
Entrega de etiquetas | DMV,/service/tag-surrender,0,2,0,41.5,4,0,0
Entrega de placas | dmv,/node/1118886,0,1,0,9,1,0,0
Entrega de placas | dmv,/service/tag-surrender,0,1,0,16,2,0,0
Escola de Trânsito Online do DMV de DC | dmv,/node/1119302,0,1,0,10,1,0,0
Español (Español) | DMV,/ko/node/1615281,0,1,0,535,2,0,0
Español (Español) | DMV,/page/español-spanish,0,28,0,69.60714285714286,40,0,0
Español (Spanish) | DMV,/ko/node/1615281,0,1,0,48,1,0,0
Español (Spanish) | DMV,/page/español-spanish,0,5,0,98.4,7,0,0
Español | dmv,/page/español-spanish,0,2,0,55.5,2,0,0
Español（西班牙语）| dmv,/page/español-spanish,0,1,0,7,1,0,0
Estación de inspección | DMV,/node/1099182,0,12,0,56.25,20,0,0
Estación de inspección | DMV,/page/inspection-station,0,15,0,27.866666666666667,19,0,0
Estafa de phishing relacionada con multas de control de tráfico fotográfico en DC | DMV,/release/phishing-scam-related-dc-photo-enforcement-tickets,0,1,0,22,1,0,0
Estimador de tarifas de registro y título de vehículos | dmv,/page/vehicle-registration-and-title-fee-estimator,0,2,0,33.5,4,0,0
Etiqueta de entrega | DMV,/es/service/tag-surrender,0,1,0,17,1,0,0
Etiqueta de entrega | DMV,/node/1118886,0,13,0,99.6923076923077,26,0,0
