# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches otr.cfo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
We are sorry; the page you requested is no longer available. | otr,/page/individual-estimated-tax-voucher-form-d-40es,1,0,0,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-and-property-tax-forms,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-e-file。,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-e-file（e-file,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-e-file（跳转至,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-faq,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-forms-2017-tax-filing-season,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-forms-2019-tax-filing-season-tax-year-2020,1,1,1,9,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-forms-2025-tax-filing-season-tax-year-2026,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-forms-AMEND,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-forms-and-publications,1,1,1,12,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-income-tax-schedule-i-additions-and-subtractions,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individual-responsibility-requirement,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/individualsv,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/informal-conference-and-appeals-process.json,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/page/informal-conference-and-appeals-process/amp,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/keep-child-care-affordable-tax-credit-frequently-asked-questions-faqs|https://casetext.com/statute/district-of-columbia-official-code/division-viii-general-laws/title-47-taxation-licensing-permits-assessments-and-fees/chapter-18-income-and-franchise-taxes/subchapter-vi-tax-on-residents-and-nonresidents/section-47-180615-keep-child-care-affordable-tax-credit|https://code.dccouncil.us/us/dc/council/code/sections/47-1806.04.html,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/land-records,1,1,1,37,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/land-records-rod,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/legal-guidance,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/lien-database,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/mailing-addresses-tax-returns,1,1,1,17,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/marketplace-and-remote-sellers,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/medicaid-hospital-outpatient-supplemental-payment,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/miscellaneous-tax-forms-and-publications-0,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/myscmytaxdcgov,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,"/page/mytaxdcgov ""MyTax.DC.Gov""",1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/new-,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/new-business-registrationDOES - Employer & Agent Portal,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/new-online-clean-hands-application,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/new-user-registration,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/nonfiler,1,1,1,10,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/nonprofit-exemption,1,1,1,7,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/oOTR audits triggers DCtr-audits,1,1,1,22,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/office-finance-and-treasury-unclaimed-property,1,1,1,1,6,0,0
We are sorry; the page you requested is no longer available. | otr,/page/office-surveyor,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/office-tax-and-revenue-virtual-tax-practitioners-institute,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/online-clean-hand-application,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/online-clean-hands-application) a,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/online-cleanhands-application,1,1,1,18,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/otr-contact-form,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/otr-forms-publications,1,1,1,7,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/otr-leadership-team,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/pass-through-entity-tax,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/pay-traffic-camera-violations,1,1,1,4,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/pay-your-parking-tickets,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/payment-optionsnew mexico tax and revenue payment options,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/penalties-and-interest,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/penalty-waiver-information,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/personal-property-business-tax-forms-2017,1,1,1,25,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/personal-property-business-tax-forms-2018,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/personal-property-tax 2021,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/personal-property-tax file login,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/personal-property-tax; https:/code.dccouncil.gov/us/dc/council/code/sections/47-1522; https:/otr.cfo.dc.gov/page/personal-property-tax-tdi-faqs,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/power-attorney-d-2848,1,1,1,3,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/power-attorney-declaration-representative-form-fr-33,1,1,1,2,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/property-tax-and-sales-information,1,1,1,29,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/property-tax-credit-schedule-h,1,1,1,318,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/property-tax-incentive-programs,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/property-tax-information,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/property-tax-portal,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/property-tax-sale-information,1,1,1,13,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/property-taxes,1,1,1,8,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/public-land-records-search,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real,1,1,1,8,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real- property-tax-database-search,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-prohttps://otr.cfo.dc.gov/page/real-property-faqsperty-faqs,1,1,1,21,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-propeDC POA probate vacant property class 3 rate Power of Attorney probated site:dc.govrty-tax-rates,1,1,1,16,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property or 202-727-4829,1,1,1,9,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-assessment,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-assessment-and-tax,1,1,1,13,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-assessment-appeal-rights-application.,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-online-income-and-expense-reports-tax-year-2017-electronic,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-online-income-and-expense-reports-tax-year-2018-electronic,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-online-income-and-expense-reports-tax-year-2020-electronic,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-online-income-and-expense-reports-tax-year-2021electronic,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-recordation,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-recordation-tax-forms,1,1,1,28,6,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-administration,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-appeals-commission,1,1,1,17,6,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-bills,1,1,1,10,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-bills-and-account-information,1,1,1,16,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-credits-freguently-asked-guestions-fags,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-database-searc,1,1,1,11,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-database-search,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-database-search 5107 Connecticut Ave NW DC,1,1,1,107,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-database-searchDistrict government,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-database-searchrptac.dc.gov/sites/default/files/dc/sites/rptac/publication/attachments/LetterofAgentAuthorization.pdf,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-delinquency-data,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-faqs,1,1,1,25,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-homestead-deduction,1,1,1,4,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-pdfs,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-rates and,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-rates and https://otr.cfo.dc.gov/book/real-property-faqs/real-property-tax-rates-and-billing,1,1,1,17,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-rates-and-assessments,1,1,1,4,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-rates-and-billing-faqs),1,1,1,3,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-rates.,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-rateshttps://dccouncil.gov/wp-content/uploads/2025/02/Residential-Building-Permit-Classification-DEC.pdf,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-relief-credits-deductions,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-relief-programs,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-reliefs-credits-and-deductionshttps://law.justia.com/codes/district-of-columbia/2021/title-47/chapter-8/subchapter-iii-a/section-47-845.02/,1,1,1,67,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax-sales,1,1,1,15,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-tax‐database‐search,1,1,1,13,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property-transfer-and-recordation-taxes,1,1,1,7,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real-property.tax.database,1,1,1,126,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/real‐property-tax-database‐search,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/reciprocity-employee-income-tax-withholding,1,1,1,31,6,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recordation-and-transfer-tax-rates,1,1,1,9,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recordation-and-transfer-taxes,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recordation-tax-forms,1,1,1,59,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recorder-deed,1,1,1,6,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recorder-deeds login,1,1,1,7,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recorder-deeds-online-services,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recorder-deeds.,1,1,1,7,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recorders-deeds,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/recordkeeping-requirements-businesses,1,1,1,66,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/register-new-business,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/register-your-business,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/registration-and-exemption-tax-forms,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/remote-seller-sales-tax,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/renew-business-registration,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/rent-control,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/report-otr-scam,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/report-tax-fraud,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/residency-status,1,1,1,22,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/rod-public-records,1,1,1,27,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/rod-search-portal,1,1,1,18,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/s-corporations-and-unincorporated-business-franchise-tax,1,1,1,7,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-and-use-tax-certificate-resale-otr-368,1,1,1,10,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-and-use-tax-digital-goods,1,1,1,60,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-and-use-tax-exemptions,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-and-use-tax-forms-publications,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-and-use-tax-guide,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-and-use-tax-registration,1,1,1,14,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-tax-exemption,1,1,1,22,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-tax-holiday,1,0,0,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-tax-information,1,1,1,12,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-tax-rate-information,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-tax-registration,1,1,1,8,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sales-use-tax resa;e,1,1,1,27,6,0,0
We are sorry; the page you requested is no longer available. | otr,/page/schedule-h-homeowner-and-renter-property-tax-credit,1,1,1,54,7,0,0
We are sorry; the page you requested is no longer available. | otr,/page/search-real-property-assessments,1,1,1,16,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/small-retailer-prgoogle.comoperty-tax-relief-credit-frequently-asked-questions-faqs,1,1,1,14,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/special-events-faqs,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sports-facilities-fe,1,1,1,7,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/sports-facilities-feeFR-1500 Ballpark Fee InstructionsD.C. Code Ann. § 47-2761,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/starting-business-dc,1,0,0,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/state-reciprocal-tax-agreements,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/stevie-sellowsintermediate-care-facility-people-intellectual-disabilities-icf-iid,1,1,1,6,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-abatement-program,1,1,1,2,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-exemption-and-abatement-forms,1,1,1,27,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-exemption-forms,1,1,1,11,3,0,0
We are sorry; the page you requested is no longer available. | otr,"/page/tax-forms-and-publications Document Title:Forms Instructions: DC: ¶14,803-K 2025 Form D-20ES Instructions—Declaration of Estimated Franchise Tax for Corporations Checkpoint Source:District of Columbia © 2025 Thomson Reuters/Tax & Accounting. All Rights Reserved.",1,1,1,6,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-forms-instructions       https://otr.cfo.dc.gov/page/franchise-tax-faqs,1,1,1,24,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-forms-publications,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-rates,1,1,1,6,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tax-types,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/taxable-and-non-taxable-services & Digital Goods Sales Taxability Chart – OTR,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/taxpayer-guide-identity-theft,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tenant-bill-rights,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tif-districts,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tips-understanding-and-calculating-your-estimated-tax,1,1,1,6,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/tobacco-products-tax,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/transfer-death-deed,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/ucc-chapter-3-title-9dcmr,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/underpayment-estimated-tax-interest 2024 pdf,1,1,1,9,2,0,0
We are sorry; the page you requested is no longer available. | otr,/page/unemployment-compensation-tax,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/uniform-commercial-code-search,1,1,1,6,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/uniform-commercial-code-ucc-division,1,1,1,10,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/unincorporated-business-franchise-tax-forms-and-publications,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/vacant-property-classification,1,1,1,4,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/vacant-real-property-0;,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/vacant-real-property0,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/vehicle-excise-tax,1,1,1,6,3,0,0
We are sorry; the page you requested is no longer available. | otr,"/page/voluntary-disclosure-program-about ""Voluntary Disclosure Program""",1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/w-2-electronic-filing-requirements,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/what-can-i-do-mytaxdcgov,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/whats-new-tax-filing-season-1,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/who-must-file-dc-tax-return,1,1,1,8,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withh,1,1,1,2,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-instructions-and-tables,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,"/page/withholding-tax-forms Withholding Tax Forms Withholding Tax Forms File the FR-900A if you are an annual wage filer whose threshold is less than $200 per year. Note: The 2024 FR-900A is due January 31, 2025. Deposits are due by January 20, 20...",1,1,1,0,6,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-forms-2023-filing-season-tax-year-20232024,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-forms-2025-filing-season-tax-year,1,1,1,3,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-forms-2025-filing-season-tax-year-20232024...,1,1,1,4,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-forms-and-instructions,1,1,1,28,4,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-forms-and-publications/,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-formsdc form d4,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/withholding-tax-formshttps://otr.cfo.dc.gov/publication/bulk-filing-sales-and-use-withholding-and-information-returns,1,1,1,5,3,0,0
We are sorry; the page you requested is no longer available. | otr,/page/your-appeal-rights,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/pagehttps://otr.cfo.dc.gov/sites/default/files/dc/sites/otr/publication/attachments/2024_D30_Book_121824.pdf/dc-business-franchise-tax-rates,1,1,1,17,2,0,0
We are sorry; the page you requested is no longer available. | otr,/personalpropertytaxinstructions,1,1,1,8,3,0,0
We are sorry; the page you requested is no longer available. | otr,/print/otr-audits,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/print/page/dc-individual-and-fiduciary-income-tax-rates,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/print/page/individual-income-tax-returns,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/print/page/real-property-faqs,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/print/page/special-events,1,1,1,0,2,0,0
We are sorry; the page you requested is no longer available. | otr,/print/page/taxpayer-rights-appeals-and-reconsiderations,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/print/real-property-tax-reliefs-credits-and-deductions,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/1992-individual-income-tax,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/1995-unincorporated-business-franchise-tax,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2001-claim-refund-sales-and-use-tax-exempt-purchase-certificate,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2002-unincorporated-business-franchise-tax-return,1,1,1,1,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2004-assessment-ratio-report,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2005-assessment-ratio-report,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2009-d-30-modified-instructions-reporting-rental-income-and-expenses,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2009-fr-900m-employer-withholding-tax-annual-reconciliation-and-report,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2010-appraisers-reference-materials,1,1,1,14,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2010-sales-tax-law-changes-sales-tax-soft-drinks-and-prepaid-wireless-telecommunications,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2011-cigarette-floor-tax-return-wholesalers-vending-machine-operators-retailer-and,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2012-list-tax-sale-properties,1,1,1,2,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2012-w-2t-and-1099t-transmittal-paper-w-2-and-1099-forms,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-assessment-first-level-appeal-application,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-fr-127-0,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-fr-127-extension-time-file-voucher-fill-version,1,1,1,7,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-fr-800a-sales-and-use-tax-annual-booklet,1,1,1,5,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-fr-900b-substitute-tax-form,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2013-schedule-h-fill,1,1,1,0,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-1000q-tobacco-products-excise-quarterly-tax-return-fill-version,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-800a-sales-and-use-tax-annual-booklet,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-800m-sales-and-use-tax-monthly-return-fill-version,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-800q-sales-and-use-tax-quarterly-return-booklet,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-800se-sales-and-use-tax-special-event-return-booklet,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-900m-substitute-tax-form,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-fr-900q-employerpayor-withholding-tax-quarterly-return-fill-version,1,1,1,4,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-schedule-h-0,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2014-schedule-u-substitute-form,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-alternative-fuel-vehicle-infrastructure-and-conversion-residential-form,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-d-2440,1,1,1,1,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-d-40-sub,1,1,1,1,2,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-d-40b,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-d-41es-estimated-payment-fiduciary-income-tax-return,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-first-come-–-first-served-tax-sale-november,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-127f-extension-time-file-fiduciary-income-tax-return,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-800a-sales-and-use-tax-annual-return-fill-version,1,1,1,5,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-800se-booklet,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2015-fr-900b-employerpayer-withholding-tax-annual-reconciliation-and-report,1,1,1,4,4,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-d-20-corporate-franchise-tax-return-fill,1,1,1,2,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-d-20es-declaration-estimated-franchise-tax-corporations-fill-version,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-d-2440,1,1,1,3,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-d-40es-estimated-payment-individual-income-tax-0,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | otr,/publication/2016-d-40p-fill-0,1,1,1,0,3,0,0
